DATE,IPCONGD
2023-11-20,101.98276
2023-11-21,101.9647
2023-11-22,101.94664
2023-11-23,101.92858
2023-11-24,101.91051999999999
2023-11-25,101.89246
2023-11-26,101.8744
2023-11-27,101.85634
2023-11-28,101.83828
2023-11-29,101.82021999999999
2023-11-30,101.80216
2023-12-01,101.7841
2023-12-02,101.78127419354838
2023-12-03,101.77844838709677
2023-12-04,101.77562258064516
2023-12-05,101.77279677419354
2023-12-06,101.76997096774193
2023-12-07,101.76714516129032
2023-12-08,101.7643193548387
2023-12-09,101.7614935483871
2023-12-10,101.75866774193548
2023-12-11,101.75584193548387
2023-12-12,101.75301612903226
2023-12-13,101.75019032258064
2023-12-14,101.74736451612902
2023-12-15,101.74453870967741
2023-12-16,101.7417129032258
2023-12-17,101.73888709677419
2023-12-18,101.73606129032258
2023-12-19,101.73323548387097
2023-12-20,101.73040967741936
2023-12-21,101.72758387096773
2023-12-22,101.72475806451612
2023-12-23,101.72193225806451
2023-12-24,101.7191064516129
2023-12-25,101.71628064516129
2023-12-26,101.71345483870968
2023-12-27,101.71062903225807
2023-12-28,101.70780322580646
2023-12-29,101.70497741935483
2023-12-30,101.70215161290322
2023-12-31,101.69932580645161
2024-01-01,101.6965
2024-01-02,101.66830322580645
2024-01-03,101.64010645161291
2024-01-04,101.61190967741936
2024-01-05,101.5837129032258
2024-01-06,101.55551612903226
2024-01-07,101.52731935483871
2024-01-08,101.49912258064516
2024-01-09,101.47092580645162
2024-01-10,101.44272903225807
2024-01-11,101.41453225806451
2024-01-12,101.38633548387097
2024-01-13,101.35813870967742
2024-01-14,101.32994193548387
2024-01-15,101.30174516129033
2024-01-16,101.27354838709678
2024-01-17,101.24535161290322
2024-01-18,101.21715483870967
2024-01-19,101.18895806451613
2024-01-20,101.16076129032258
2024-01-21,101.13256451612904
2024-01-22,101.10436774193549
2024-01-23,101.07617096774193
2024-01-24,101.04797419354838
2024-01-25,101.01977741935484
2024-01-26,100.99158064516129
2024-01-27,100.96338387096775
2024-01-28,100.9351870967742
2024-01-29,100.90699032258064
2024-01-30,100.8787935483871
2024-01-31,100.85059677419355
2024-02-01,100.8224
2024-02-02,100.86513448275862
2024-02-03,100.90786896551724
2024-02-04,100.95060344827587
2024-02-05,100.99333793103449
2024-02-06,101.03607241379311
2024-02-07,101.07880689655173
2024-02-08,101.12154137931034
2024-02-09,101.16427586206896
2024-02-10,101.2070103448276
2024-02-11,101.24974482758621
2024-02-12,101.29247931034483
2024-02-13,101.33521379310345
2024-02-14,101.37794827586207
2024-02-15,101.42068275862069
2024-02-16,101.46341724137932
2024-02-17,101.50615172413794
2024-02-18,101.54888620689655
2024-02-19,101.59162068965517
2024-02-20,101.63435517241379
2024-02-21,101.67708965517241
2024-02-22,101.71982413793104
2024-02-23,101.76255862068966
2024-02-24,101.80529310344828
2024-02-25,101.8480275862069
2024-02-26,101.89076206896551
2024-02-27,101.93349655172413
2024-02-28,101.97623103448277
2024-02-29,102.01896551724138
2024-03-01,102.0617
