date,ind_prod_goods,bill_rates,equity_mkt_vol,unemployment,equity_mkt_uncertainty,equity_policy_uncertainty,ETF_DBA,ETF_GLD,ETF_USO
2008-11-20,100.45453666666668,0.03,0.00000,7.116666666666666,130.31,234.81,21.621694564819336,73.44999694824219,316.3999938964844
2008-11-21,100.38463333333333,0.02,0.00000,7.133333333333333,177.11,359.0,21.1304988861084,78.8499984741211,328.0
2008-11-24,100.17492333333333,0.13,0.59000,7.183333333333334,429.15,623.45,22.5404109954834,80.91000366210938,353.0400085449219
2008-11-25,100.10502,0.1,0.44000,7.2,242.12,319.9,22.458545684814453,80.87000274658203,330.8800048828125
2008-11-26,100.03511666666668,0.05,0.70000,7.216666666666667,243.6,160.69,22.5586051940918,80.37999725341797,356.32000732421875
2008-11-28,99.89531,0.01,0.00000,7.25,119.51,160.84,22.44944953918457,80.30999755859375,336.7200012207031
2008-12-01,99.6856,0.07,0.00000,7.3,154.88,228.11,21.612598419189453,75.6500015258789,319.1199951171875
2008-12-02,99.60992258064516,0.06,0.48000,7.316129032258065,269.96,186.96,21.48525047302246,76.94999694824219,308.0
2008-12-03,99.53424516129031,0.02,0.00000,7.332258064516129,96.56,269.74,21.303327560424805,76.18000030517578,304.3999938964844
2008-12-04,99.45856774193548,0.02,0.00000,7.348387096774194,78.93,136.29,20.47557258605957,75.5,283.2799987792969
2008-12-05,99.38289032258064,0.02,0.00000,7.364516129032258,124.83,182.27,19.984376907348636,74.5199966430664,274.0
2008-12-08,99.15585806451612,0.03,0.00000,7.412903225806452,83.65,147.36,20.94857406616211,76.19999694824219,288.9599914550781
2008-12-09,99.08018064516128,0.03,0.91000,7.429032258064516,78.04,157.56,20.61201477050781,76.33000183105469,275.6000061035156
2008-12-10,99.00450322580645,0.0,0.70000,7.445161290322581,132.04,128.02,21.367000579833984,79.75,286.4800109863281
2008-12-11,98.9288258064516,0.01,0.59000,7.461290322580645,134.74,193.89,21.44886589050293,80.6500015258789,309.1199951171875
2008-12-12,98.85314838709677,0.02,1.16000,7.47741935483871,19.87,174.09,21.83090591430664,80.80999755859375,304.79998779296875
2008-12-15,98.62611612903224,0.04,1.21000,7.525806451612903,113.14,164.55,21.775287628173828,82.5999984741211,294.7200012207031
2008-12-16,98.55043870967742,0.04,0.00000,7.541935483870968,152.21,121.76,22.77644920349121,84.45999908447266,291.5199890136719
2008-12-17,98.47476129032258,0.05,0.00000,7.558064516129032,62.26,137.56,22.730100631713867,85.43000030517578,278.4800109863281
2008-12-18,98.39908387096774,0.0,0.00000,7.574193548387097,30.51,168.51,22.850608825683597,83.87000274658203,261.8399963378906
2008-12-19,98.3234064516129,0.02,0.40000,7.590322580645161,88.16,180.81,21.988496780395508,82.62999725341797,264.4800109863281
2008-12-22,98.0963741935484,0.01,0.00000,7.638709677419355,132.32,77.54,22.553970336914062,83.45999908447266,245.0399932861328
2008-12-23,98.02069677419357,0.02,1.41000,7.654838709677419,136.1,100.64,22.82280158996582,82.62999725341797,240.0
2008-12-24,97.9450193548387,0.0,0.00000,7.670967741935484,113.5,132.24,23.0360107421875,83.45999908447266,232.16000366210935
2008-12-26,97.79366451612904,0.03,1.10000,7.703225806451613,187.92,93.05,23.777610778808597,85.5999984741211,232.8000030517578
2008-12-29,97.56663225806452,0.06,0.00000,7.751612903225806,132.21,121.7,23.25848960876465,86.3499984741211,247.3600006103516
2008-12-30,97.49095483870968,0.1,0.50000,7.767741935483871,237.74,103.49,23.592212677001957,85.9000015258789,241.6000061035156
2008-12-31,97.41527741935484,0.11,0.79000,7.783870967741935,202.28,208.04,24.268922805786133,86.5199966430664,264.79998779296875
2009-01-02,97.34215806451613,0.08,1.11000,7.816129032258065,75.54,219.41,24.231842041015625,86.2300033569336,285.0400085449219
2009-01-05,97.34983225806452,0.14,0.00000,7.864516129032258,52.52,184.03,24.39870262145996,84.4800033569336,298.3999938964844
2009-01-06,97.35239032258065,0.14,0.00000,7.880645161290323,72.85,240.51,25.168115615844727,85.12999725341797,298.0
2009-01-07,97.35494838709678,0.11,0.00000,7.896774193548387,74.41,170.05,24.259653091430664,82.75,266.1600036621094
2009-01-08,97.3575064516129,0.09,0.32000,7.912903225806452,48.86,171.65,24.333812713623047,84.45999908447266,265.6000061035156
2009-01-09,97.36006451612904,0.07,0.00000,7.929032258064516,6.93,168.95,24.519214630126957,83.91999816894531,258.9599914550781
2009-01-12,97.36773870967744,0.12,0.00000,7.97741935483871,111.28,242.77,22.8691520690918,80.76000213623047,245.1999969482422
2009-01-13,97.37029677419356,0.11,0.00000,7.993548387096775,77.77,272.52,22.8691520690918,80.87999725341797,254.72000122070312
2009-01-14,97.37285483870969,0.12,0.00000,8.009677419354839,72.74,180.09,22.81352996826172,79.79000091552734,249.83999633789065
2009-01-15,97.3754129032258,0.11,0.32000,8.025806451612903,70.13,150.01,23.13797950744629,80.38999938964844,241.44000244140625
2009-01-16,97.37797096774192,0.12,0.80000,8.041935483870969,88.69,236.48,23.443893432617188,82.70999908447266,238.8800048828125
2009-01-20,97.38820322580644,0.13,0.48000,8.106451612903227,113.75,148.55,23.091629028320312,84.5199966430664,229.27999877929688
2009-01-21,97.39076129032256,0.11,0.71000,8.12258064516129,146.2,225.07,23.879581451416016,84.1500015258789,248.2400054931641
2009-01-22,97.39331935483872,0.1,0.00000,8.138709677419355,100.58,401.25,23.323381423950195,84.58000183105469,240.16000366210935
2009-01-23,97.39587741935485,0.11,0.00000,8.15483870967742,67.76,144.54,23.480972290039062,88.52999877929688,258.6400146484375
2009-01-26,97.4035516129032,0.15,36.00000,8.203225806451613,145.73,194.28,23.629291534423828,88.94999694824219,257.1199951171875
2009-01-27,97.40610967741937,0.13,0.44000,8.219354838709679,22.64,206.98,23.360462188720703,88.37999725341797,236.0
2009-01-28,97.40866774193547,0.19,1.07000,8.235483870967743,48.79,144.02,23.777610778808597,87.41999816894531,238.0
2009-01-29,97.4112258064516,0.23,0.33000,8.251612903225807,33.51,170.17,23.27703285217285,89.5,233.75999450683597
2009-01-30,97.41378387096772,0.24,0.00000,8.26774193548387,34.28,211.55,23.11944007873535,91.30999755859376,233.75999450683597
2009-02-02,97.39936428571428,0.27,0.61000,8.314285714285715,93.42,205.61,22.952579498291016,88.83999633789062,227.1999969482422
2009-02-03,97.37982857142856,0.32,0.00000,8.32857142857143,117.26,247.14,22.451997756958008,88.47000122070312,230.9600067138672
2009-02-04,97.36029285714284,0.3,0.35000,8.342857142857143,60.43,195.65,22.294408798217773,89.18000030517578,226.16000366210935
2009-02-05,97.34075714285714,0.29,0.64000,8.357142857142858,48.86,192.3,22.92477035522461,90.12000274658205,230.47999572753903
2009-02-06,97.32122142857142,0.28,1.55000,8.371428571428572,72.59,243.81,23.24922180175781,89.58999633789062,225.6000061035156
2009-02-09,97.26261428571428,0.32,0.00000,8.414285714285715,59.94,216.89,23.38827133178711,88.31999969482422,226.0
2009-02-10,97.24307857142855,0.31,0.44000,8.428571428571429,141.03,132.88,23.11944007873535,90.20999908447266,215.27999877929688
2009-02-11,97.22354285714285,0.3,0.34000,8.442857142857143,76.45,241.92,22.878419876098636,92.29000091552734,208.63999938964844
2009-02-12,97.20400714285714,0.29,0.94000,8.457142857142857,85.95,167.78,22.767179489135746,93.16999816894533,209.0399932861328
2009-02-13,97.18447142857144,0.29,0.40000,8.471428571428572,102.49,257.65,22.702289581298828,92.5500030517578,204.8000030517578
2009-02-17,97.10632857142856,0.32,0.46000,8.528571428571428,142.74,181.23,21.932876586914062,95.4499969482422,187.67999267578125
2009-02-18,97.08679285714284,0.31,0.00000,8.542857142857143,36.43,210.46,21.441564559936523,96.91000366210938,182.8800048828125
2009-02-19,97.06725714285714,0.3,1.63000,8.557142857142857,33.47,382.43,21.932876586914062,95.7699966430664,194.2400054931641
2009-02-20,97.04772142857142,0.27,1.99000,8.571428571428571,102.0,183.91,21.62696647644043,97.8000030517578,194.8000030517578
2009-02-23,96.98911428571428,0.3,0.00000,8.614285714285714,166.27,186.27,21.664047241210938,97.7300033569336,186.55999755859372
2009-02-24,96.96957857142856,0.32,2.68000,8.628571428571428,281.65,197.17,21.877256393432617,94.7300033569336,195.5200042724609
2009-02-25,96.95004285714283,0.3,3.22000,8.642857142857142,97.71,548.95,22.07192611694336,93.1500015258789,208.0
2009-02-26,96.93050714285714,0.27,0.33000,8.657142857142857,107.51,310.37,22.11827850341797,93.05999755859376,217.83999633789065
2009-02-27,96.91097142857144,0.26,0.78000,8.67142857142857,46.51,323.94,21.895797729492188,92.62999725341795,216.3999938964844
2009-03-02,96.86209032258064,0.28,1.16000,8.709677419354838,108.53,214.22,20.857555389404297,90.93000030517578,195.83999633789065
2009-03-03,96.85228064516129,0.27,0.46000,8.719354838709677,93.35,189.65,20.913175582885746,90.04000091552734,203.1199951171875
2009-03-04,96.84247096774192,0.26,0.36000,8.729032258064516,30.54,167.5,21.719667434692383,88.98999786376953,220.8800048828125
2009-03-05,96.83266129032258,0.2,0.62000,8.738709677419354,53.08,147.59,21.33959579467773,91.98999786376952,212.47999572753903
2009-03-06,96.82285161290322,0.2,1.18000,8.748387096774193,121.15,184.59,21.691858291625977,92.29000091552734,223.9199981689453
2009-03-09,96.79342258064516,0.23,1.16000,8.77741935483871,277.66,358.83,21.50645637512207,90.56999969482422,229.1999969482422
2009-03-10,96.7836129032258,0.24,0.00000,8.787096774193548,53.12,170.54,21.877256393432617,88.13999938964844,222.63999938964844
2009-03-11,96.77380322580645,0.23,0.00000,8.796774193548387,91.36,99.76,21.53426742553711,89.22000122070312,210.3999938964844
2009-03-12,96.76399354838708,0.21,0.62000,8.806451612903226,190.9,161.59,22.08119773864746,91.0999984741211,225.83999633789065
2009-03-13,96.75418387096774,0.19,0.40000,8.816129032258065,74.8,186.5,21.97922706604004,91.3000030517578,221.0399932861328
2009-03-16,96.72475483870969,0.24,0.00000,8.845161290322581,58.83,145.65,22.43345832824707,90.8000030517578,226.0
2009-03-17,96.71494516129032,0.24,0.45000,8.854838709677418,15.22,185.51,22.628129959106445,90.04000091552734,235.5200042724609
2009-03-18,96.70513548387098,0.21,0.72000,8.864516129032257,61.4,147.33,22.767179489135746,93.08999633789062,236.8800048828125
2009-03-19,96.69532580645162,0.2,0.68000,8.874193548387096,121.58,134.53,23.15652084350586,94.3499984741211,242.8800048828125
2009-03-20,96.68551612903228,0.21,0.00000,8.883870967741935,56.69,207.82,23.1843318939209,93.58999633789062,246.0800018310547
2009-03-23,96.6560870967742,0.22,1.19000,8.912903225806451,111.21,277.26,23.38827133178711,92.08000183105467,254.2400054931641
2009-03-24,96.64627741935485,0.21,0.45000,8.92258064516129,68.51,202.96,22.748640060424805,90.9499969482422,252.8800048828125
2009-03-25,96.63646774193548,0.19,2.25000,8.932258064516128,114.91,124.02,22.285137176513672,91.9800033569336,249.67999267578125
2009-03-26,96.62665806451614,0.15,2.23000,8.941935483870967,130.42,167.66,22.41492080688477,91.93000030517578,256.1600036621094
2009-03-27,96.61684838709678,0.13,2.82000,8.951612903225806,34.32,146.4,22.1090087890625,90.69000244140624,246.0
2009-03-30,96.58741935483872,0.18,1.23000,8.980645161290322,147.02,204.0,22.15535926818848,89.9800033569336,229.6000061035156
2009-03-31,96.57760967741936,0.21,1.85000,8.990322580645161,110.24,212.96,22.702289581298828,90.27999877929688,232.3999938964844
2009-04-01,96.5678,0.22,0.77000,9.0,104.91,134.87,22.498350143432617,91.02999877929688,228.63999938964844
2009-04-02,96.52631,0.22,0.69000,9.013333333333334,58.5,124.79,23.0452823638916,88.80000305175781,247.83999633789065
2009-04-03,96.48482,0.21,0.45000,9.026666666666667,30.45,150.81,23.1750602722168,87.58999633789062,247.44000244140625
2009-04-06,96.36035,0.2,0.59000,9.066666666666666,19.99,148.5,22.98966217041016,85.2699966430664,241.83999633789065
2009-04-07,96.31886,0.2,0.00000,9.08,46.79,124.75,22.600317001342773,86.73999786376953,231.5200042724609
2009-04-08,96.27737,0.18,0.00000,9.093333333333334,24.33,136.7,22.544696807861328,86.61000061035156,235.9199981689453
2009-04-09,96.23588,0.18,2.52000,9.106666666666667,16.1,100.16,23.165790557861328,86.30999755859375,245.5200042724609
2009-04-13,96.06992,0.18,0.00000,9.16,170.87,117.97,22.850608825683597,87.87999725341797,237.44000244140625
2009-04-14,96.02843,0.17,0.45000,9.173333333333334,53.65,116.79,22.93404006958008,87.37000274658203,233.67999267578125
2009-04-15,95.98694,0.15,0.35000,9.186666666666667,89.9,89.04,22.75790786743164,87.5,234.47999572753903
2009-04-16,95.94545,0.13,0.96000,9.2,21.74,111.78,22.693017959594727,85.80999755859375,234.32000732421875
2009-04-17,95.90396,0.14,0.79000,9.213333333333331,40.6,146.91,22.72082901000977,85.22000122070312,235.6000061035156
2009-04-20,95.77949,0.14,0.00000,9.253333333333334,49.86,106.35,21.942148208618164,86.94999694824219,217.75999450683597
2009-04-21,95.738,0.15,0.44000,9.266666666666667,45.36,152.61,22.470539093017575,86.88999938964844,218.63999938964844
2009-04-22,95.69651,0.14,0.59000,9.28,59.98,304.61,22.470539093017575,87.37999725341797,218.72000122070312
2009-04-23,95.65502,0.1,0.00000,9.293333333333331,109.96,243.69,22.804258346557617,88.80000305175781,223.0399932861328
2009-04-24,95.61353,0.1,0.00000,9.306666666666668,31.19,187.13,22.943309783935547,89.72000122070312,231.1999969482422
2009-04-27,95.48906,0.13,1.23000,9.346666666666668,77.25,98.97,22.526159286499023,89.01000213623047,224.63999938964844
2009-04-28,95.44757,0.13,3.14000,9.36,107.11,118.32,22.47980690002441,87.75,222.8000030517578
2009-04-29,95.40608,0.11,4.74000,9.373333333333331,89.91,246.58,23.0452823638916,88.33000183105469,228.47999572753903
2009-04-30,95.36459,0.14,5.01000,9.386666666666668,42.72,130.17,23.443893432617188,87.2699966430664,229.0399932861328
2009-05-01,95.3231,0.15,0.76000,9.4,45.43,116.18,24.20403480529785,86.94999694824219,236.9600067138672
2009-05-04,95.2835193548387,0.19,2.95000,9.40967741935484,20.13,130.36,23.98155212402344,88.63999938964844,244.47999572753903
2009-05-05,95.2703258064516,0.19,0.87000,9.412903225806453,52.24,65.38,23.842500686645508,88.25,241.1999969482422
2009-05-06,95.25713225806452,0.19,0.00000,9.416129032258064,17.93,88.77,24.15768241882324,89.54000091552734,251.44000244140625
2009-05-07,95.24393870967742,0.18,0.31000,9.419354838709678,26.69,103.71,24.250383377075195,89.44000244140625,251.9199981689453
2009-05-08,95.23074516129032,0.18,1.16000,9.422580645161291,26.48,171.49,24.77877616882324,89.9800033569336,259.9200134277344
2009-05-11,95.19116451612904,0.19,1.20000,9.432258064516128,30.82,74.34,24.732423782348636,89.69000244140625,258.32000732421875
2009-05-12,95.17797096774194,0.19,0.45000,9.435483870967742,22.91,110.55,24.8807430267334,90.6999969482422,261.0400085449219
2009-05-13,95.16477741935483,0.17,0.35000,9.438709677419356,29.91,75.19,24.565561294555664,91.08999633789062,257.5199890136719
2009-05-14,95.15158387096774,0.16,0.00000,9.441935483870967,16.37,135.13,25.066146850585938,91.02999877929688,259.20001220703125
2009-05-15,95.13839032258063,0.17,0.00000,9.44516129032258,13.61,370.6,24.241111755371094,91.5500030517578,250.3999938964844
2009-05-18,95.09880967741935,0.19,1.19000,9.45483870967742,10.14,84.97,24.92709350585937,90.36000061035156,261.67999267578125
2009-05-19,95.08561612903226,0.18,0.00000,9.458064516129031,7.62,69.66,24.936363220214844,90.95999908447266,262.32000732421875
2009-05-20,95.07242258064517,0.18,0.00000,9.461290322580645,48.0,111.98,25.07541275024414,92.25,270.9599914550781
2009-05-21,95.05922903225806,0.19,0.00000,9.464516129032258,21.91,133.56,25.214466094970703,93.8499984741211,267.0400085449219
2009-05-22,95.04603548387097,0.18,0.42000,9.467741935483872,21.27,105.33,25.61307716369629,94.1500015258789,269.6000061035156
2009-05-26,94.99326129032258,0.18,0.00000,9.480645161290322,27.05,99.6,25.68723487854004,93.76000213623048,272.8800048828125
2009-05-27,94.98006774193549,0.17,0.00000,9.483870967741936,20.94,63.82,25.68723487854004,93.4499969482422,276.6400146484375
2009-05-28,94.9668741935484,0.15,0.00000,9.487096774193548,34.29,95.79,25.73358726501465,94.23999786376952,282.7200012207031
2009-05-29,94.9536806451613,0.14,0.41000,9.49032258064516,7.01,82.82,25.85409545898437,96.1999969482422,291.20001220703125
2009-06-01,94.9141,0.13,0.00000,9.5,31.41,111.67,26.762561798095703,95.7300033569336,299.44000244140625
2009-06-02,94.95598666666667,0.14,0.46000,9.5,23.78,196.26,26.484458923339844,96.36000061035156,300.8800048828125
2009-06-03,94.99787333333332,0.14,0.00000,9.5,44.07,76.74,25.49256706237793,94.41000366210938,290.0
2009-06-04,95.03976,0.14,0.33000,9.5,17.06,77.99,26.09511947631836,96.2300033569336,301.5199890136719
2009-06-05,95.08164666666669,0.19,0.41000,9.5,35.18,72.36,25.909717559814453,93.70999908447266,299.20001220703125
2009-06-08,95.20730666666668,0.19,0.00000,9.5,10.54,92.38,25.538915634155277,93.55999755859376,300.32000732421875
2009-06-09,95.24919333333334,0.19,0.00000,9.5,8.11,120.48,25.835559844970703,93.83000183105467,305.5199890136719
2009-06-10,95.29108,0.18,2.10000,9.5,21.51,98.31,25.548185348510746,93.86000061035156,311.760009765625
2009-06-11,95.33296666666666,0.19,6.76000,9.5,17.29,92.19,25.650156021118164,93.6999969482422,317.44000244140625
2009-06-12,95.37485333333332,0.18,4.97000,9.5,14.12,61.85,25.325708389282227,92.16999816894533,315.44000244140625
2009-06-15,95.50051333333332,0.17,1.25000,9.5,21.36,109.84,24.463594436645508,91.0999984741211,308.1600036621094
2009-06-16,95.5424,0.17,1.00000,9.5,17.02,123.16,24.40797233581543,91.93000030517578,308.0799865722656
2009-06-17,95.58428666666669,0.17,0.38000,9.5,25.92,59.24,24.519214630126957,92.3499984741211,309.6000061035156
2009-06-18,95.62617333333333,0.18,0.33000,9.5,39.51,70.96,24.370895385742188,91.61000061035156,310.79998779296875
2009-06-19,95.66806,0.18,0.00000,9.5,7.25,160.07,24.1020622253418,91.9000015258789,303.760009765625
2009-06-22,95.79372,0.2,1.30000,9.5,122.02,109.85,23.786880493164062,90.54000091552734,290.0
2009-06-23,95.83560666666666,0.2,0.00000,9.5,16.51,84.88,24.15768241882324,90.91999816894533,299.2799987792969
2009-06-24,95.87749333333332,0.19,0.00000,9.5,13.21,93.11,24.037172317504883,91.4499969482422,296.7200012207031
2009-06-25,95.91938,0.18,0.70000,9.5,17.95,70.63,24.17622375488281,92.30999755859376,304.3999938964844
2009-06-26,95.96126666666666,0.19,0.00000,9.5,131.86,142.31,23.99082374572754,92.29000091552734,300.0799865722656
